pontoId,lat_pred,on_pred
1365,-8.51,-34.51
2381,-8.51,-34.51
2644,-8.51,-34.51
2224,-8.51,-34.51
2568,-8.51,-34.51
1016,-8.51,-34.51
950,-8.51,-34.51
1473,-8.51,-34.51
2190,-8.51,-34.51
1353,-8.51,-34.51
2482,-8.51,-34.51
322,-8.51,-34.51
1399,-8.51,-34.51
314,-8.51,-34.51
143,-8.51,-34.51
109,-8.51,-34.51
572,-8.51,-34.51
2431,-8.51,-34.51
70,-8.51,-34.51
1949,-8.51,-34.51
923,-8.51,-34.51
68,-8.51,-34.51
2086,-8.51,-34.51
2503,-8.51,-34.51
1522,-8.51,-34.51
410,-8.51,-34.51
941,-8.51,-34.51
959,-8.51,-34.51
1830,-8.51,-34.51
2216,-8.51,-34.51
1605,-8.51,-34.51
2954,-8.51,-34.51
2751,-8.51,-34.51
238,-8.51,-34.51
2000,-8.51,-34.51
684,-8.51,-34.51
441,-8.51,-34.51
1978,-8.51,-34.51
237,-8.51,-34.51
69,-8.51,-34.51
2692,-8.51,-34.51
1013,-8.51,-34.51
2643,-8.51,-34.51
1902,-8.51,-34.51
2480,-8.51,-34.51
828,-8.51,-34.51
1920,-8.51,-34.51
364,-8.51,-34.51
2283,-8.51,-34.51
564,-8.51,-34.51
2215,-8.51,-34.51
784,-8.51,-34.51
2813,-8.51,-34.51
2779,-8.51,-34.51
2450,-8.51,-34.51
1950,-8.51,-34.51
414,-8.51,-34.51
1585,-8.51,-34.51
1093,-8.51,-34.51
1021,-8.51,-34.51
36,-8.51,-34.51
1374,-8.51,-34.51
1850,-8.51,-34.51
2783,-8.51,-34.51
137,-8.51,-34.51
890,-8.51,-34.51
2463,-8.51,-34.51
236,-8.51,-34.51
1297,-8.51,-34.51
1376,-8.51,-34.51
506,-8.51,-34.51
633,-8.51,-34.51
2918,-8.51,-34.51
1428,-8.51,-34.51
867,-8.51,-34.51
627,-8.51,-34.51
744,-8.51,-34.51
2316,-8.51,-34.51
2607,-8.51,-34.51
2915,-8.51,-34.51
725,-8.51,-34.51
2720,-8.51,-34.51
1168,-8.51,-34.51
114,-8.51,-34.51
1336,-8.51,-34.51
768,-8.51,-34.51
1413,-8.51,-34.51
1526,-8.51,-34.51
1386,-8.51,-34.51
2540,-8.51,-34.51
2123,-8.51,-34.51
2562,-8.51,-34.51
38,-8.51,-34.51
117,-8.51,-34.51
540,-8.51,-34.51
1937,-8.51,-34.51
294,-8.51,-34.51
188,-8.51,-34.51
1527,-8.51,-34.51
2922,-8.51,-34.51
483,-8.51,-34.51
1296,-8.51,-34.51
1840,-8.51,-34.51
362,-8.51,-34.51
1158,-8.51,-34.51
1031,-8.51,-34.51
2472,-8.51,-34.51
2067,-8.51,-34.51
2730,-8.51,-34.51
2052,-8.51,-34.51
2628,-8.51,-34.51
738,-8.51,-34.51
1857,-8.51,-34.51
1801,-8.51,-34.51
2097,-8.51,-34.51
147,-8.51,-34.51
885,-8.51,-34.51
691,-8.51,-34.51
225,-8.51,-34.51
2416,-8.51,-34.51
2444,-8.51,-34.51
140,-8.51,-34.51
1586,-8.51,-34.51
2164,-8.51,-34.51
1265,-8.51,-34.51
2649,-8.51,-34.51
1108,-8.51,-34.51
1572,-8.51,-34.51
1366,-8.51,-34.51
1518,-8.51,-34.51
418,-8.51,-34.51
2903,-8.51,-34.51
1202,-8.51,-34.51
2368,-8.51,-34.51
943,-8.51,-34.51
2125,-8.51,-34.51
2704,-8.51,-34.51
1690,-8.51,-34.51
2222,-8.51,-34.51
1450,-8.51,-34.51
1294,-8.51,-34.51
482,-8.51,-34.51
1099,-8.51,-34.51
167,-8.51,-34.51
1985,-8.51,-34.51
2651,-8.51,-34.51
1577,-8.51,-34.51
490,-8.51,-34.51
433,-8.51,-34.51
2864,-8.51,-34.51
640,-8.51,-34.51
834,-8.51,-34.51
726,-8.51,-34.51
2366,-8.51,-34.51
396,-8.51,-34.51
2315,-8.51,-34.51
2897,-8.51,-34.51
1651,-8.51,-34.51
1580,-8.51,-34.51
2159,-8.51,-34.51
953,-8.51,-34.51
930,-8.51,-34.51
1058,-8.51,-34.51
1052,-8.51,-34.51
1946,-8.51,-34.51
245,-8.51,-34.51
1485,-8.51,-34.51
1514,-8.51,-34.51
618,-8.51,-34.51
919,-8.51,-34.51
2090,-8.51,-34.51
573,-8.51,-34.51
465,-8.51,-34.51
2286,-8.51,-34.51
2867,-8.51,-34.51
2678,-8.51,-34.51
153,-8.51,-34.51
2098,-8.51,-34.51
1181,-8.51,-34.51
952,-8.51,-34.51
1438,-8.51,-34.51
494,-8.51,-34.51
2471,-8.51,-34.51
221,-8.51,-34.51
1704,-8.51,-34.51
2713,-8.51,-34.51
208,-8.51,-34.51
1939,-8.51,-34.51
229,-8.51,-34.51
282,-8.51,-34.51
2328,-8.51,-34.51
650,-8.51,-34.51
2434,-8.51,-34.51
1603,-8.51,-34.51
1272,-8.51,-34.51
320,-8.51,-34.51
272,-8.51,-34.51
2555,-8.51,-34.51
17,-8.51,-34.51
383,-8.51,-34.51